Column1;Column2;Column3;Column4
-BEGIN HEADER-;;;
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ;;;
Dates (month/day/year): 01/01/1991 through 12/31/2010 ;;;
Location: Latitude  12.6193   Longitude -5.689 ;;;
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 330.65 meters;;;
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ;;;
Parameter(s): ;;;
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) ;;;
-END HEADER-;;;
YEAR;MO;DY;RH2M
2000;11;25;24.5
2000;11;26;22.75
2000;11;27;24.62
2000;11;28;22.38
2000;11;29;22.56
2000;11;30;21.06
2000;12;1;21.44
2000;12;2;18.69
2000;12;3;21.19
2000;12;4;22.25
2000;12;5;19.62
2000;12;6;19.94
2000;12;7;22.44
2000;12;8;26.06
2000;12;9;24.25
2000;12;10;23.31
2000;12;11;25.25
2000;12;12;28.06
2000;12;13;26.69
2000;12;14;26.06
2000;12;15;26.88
2000;12;16;27.44
2000;12;17;27.75
2000;12;18;26.38
2000;12;19;26.31
2000;12;20;22.81
2000;12;21;23.19
2000;12;22;22.88
2000;12;23;22.25
2000;12;24;20.81
2000;12;25;19.31
2000;12;26;17.75
2000;12;27;17.31
2000;12;28;18.0
2000;12;29;21.88
2000;12;30;19.06
2000;12;31;18.19
2001;1;1;16.81
2001;1;2;15.94
2001;1;3;15.25
2001;1;4;15.69
2001;1;5;18.69
2001;1;6;18.44
2001;1;7;19.62
2001;1;8;19.56
2001;1;9;18.94
2001;1;10;21.88
2001;1;11;18.75
2001;1;12;17.94
2001;1;13;16.81
2001;1;14;19.12
2001;1;15;19.25
2001;1;16;19.12
2001;1;17;18.62
2001;1;18;17.06
2001;1;19;15.62
2001;1;20;14.38
2001;1;21;14.81
2001;1;22;15.56
2001;1;23;13.25
2001;1;24;13.12
2001;1;25;14.75
2001;1;26;14.19
2001;1;27;14.88
2001;1;28;15.62
2001;1;29;15.81
2001;1;30;15.88
2001;1;31;14.56
2001;2;1;14.0
2001;2;2;13.81
2001;2;3;12.62
2001;2;4;12.19
2001;2;5;12.31
2001;2;6;10.88
2001;2;7;11.88
2001;2;8;13.56
2001;2;9;10.88
2001;2;10;9.69
2001;2;11;10.88
2001;2;12;10.25
2001;2;13;9.31
2001;2;14;13.06
2001;2;15;15.31
2001;2;16;15.5
2001;2;17;14.25
2001;2;18;13.62
2001;2;19;11.06
2001;2;20;9.5
2001;2;21;10.88
2001;2;22;11.75
2001;2;23;9.94
2001;2;24;10.0
2001;2;25;9.81
2001;2;26;10.62
2001;2;27;14.38
2001;2;28;16.94
2001;3;1;15.62
2001;3;2;13.69
2001;3;3;12.75
2001;3;4;11.62
2001;3;5;16.62
2001;3;6;12.69
2001;3;7;8.31
2001;3;8;7.5
2001;3;9;7.56
2001;3;10;7.44
2001;3;11;9.19
2001;3;12;10.94
2001;3;13;12.12
2001;3;14;25.81
2001;3;15;43.25
2001;3;16;32.06
2001;3;17;22.12
2001;3;18;13.0
2001;3;19;12.69
2001;3;20;11.94
2001;3;21;15.38
2001;3;22;14.19
2001;3;23;18.81
2001;3;24;28.06
2001;3;25;9.12
2001;3;26;8.88
2001;3;27;10.44
2001;3;28;8.88
2001;3;29;11.38
2001;3;30;22.12
2001;3;31;29.94
2001;4;1;12.75
2001;4;2;13.62
2001;4;3;11.75
2001;4;4;16.56
2001;4;5;9.81
2001;4;6;16.12
2001;4;7;42.81
2001;4;8;29.38
2001;4;9;14.25
2001;4;10;12.44
2001;4;11;34.94
2001;4;12;42.12
2001;4;13;50.19
2001;4;14;44.0
2001;4;15;35.25
2001;4;16;21.94
2001;4;17;38.31
2001;4;18;43.38
2001;4;19;55.62
2001;4;20;52.38
2001;4;21;58.5
2001;4;22;45.12
2001;4;23;45.19
2001;4;24;28.75
2001;4;25;25.38
2001;4;26;30.81
2001;4;27;39.56
2001;4;28;23.0
2001;4;29;18.19
2001;4;30;40.69
2001;5;1;43.75
2001;5;2;40.12
2001;5;3;47.5
2001;5;4;46.56
2001;5;5;42.44
2001;5;6;31.75
2001;5;7;36.06
2001;5;8;40.31
2001;5;9;45.0
2001;5;10;31.38
2001;5;11;39.06
2001;5;12;45.19
2001;5;13;42.75
2001;5;14;41.81
2001;5;15;43.31
2001;5;16;45.88
2001;5;17;46.44
2001;5;18;50.31
2001;5;19;64.0
2001;5;20;55.06
2001;5;21;54.38
2001;5;22;49.62
2001;5;23;61.44
2001;5;24;53.12
2001;5;25;54.94
2001;5;26;46.62
2001;5;27;41.12
2001;5;28;39.06
2001;5;29;39.56
2001;5;30;42.56
2001;5;31;41.31
2001;6;1;40.31
2001;6;2;43.69
2001;6;3;49.44
2001;6;4;38.06
2001;6;5;44.25
2001;6;6;63.5
2001;6;7;59.06
2001;6;8;64.06
2001;6;9;64.38
2001;6;10;61.88
2001;6;11;63.62
2001;6;12;65.0
2001;6;13;61.0
2001;6;14;63.44
2001;6;15;67.62
2001;6;16;68.62
2001;6;17;64.62
2001;6;18;59.5
2001;6;19;57.25
2001;6;20;62.69
2001;6;21;72.62
2001;6;22;74.88
2001;6;23;69.94
2001;6;24;72.0
2001;6;25;71.12
2001;6;26;74.38
2001;6;27;66.06
2001;6;28;72.62
2001;6;29;67.75
2001;6;30;63.19
2001;7;1;60.44
2001;7;2;60.94
2001;7;3;66.0
2001;7;4;60.94
2001;7;5;62.56
2001;7;6;63.69
2001;7;7;66.44
2001;7;8;59.75
2001;7;9;62.25
2001;7;10;64.88
2001;7;11;68.06
2001;7;12;64.75
2001;7;13;66.12
2001;7;14;62.81
2001;7;15;66.5
2001;7;16;76.69
2001;7;17;72.19
2001;7;18;69.75
2001;7;19;65.38
2001;7;20;70.12
2001;7;21;79.81
2001;7;22;70.0
2001;7;23;72.94
2001;7;24;76.19
2001;7;25;78.38
2001;7;26;79.88
2001;7;27;79.75
2001;7;28;75.56
2001;7;29;77.19
2001;7;30;82.38
2001;7;31;77.88
2001;8;1;81.75
2001;8;2;82.94
2001;8;3;75.19
2001;8;4;72.0
2001;8;5;74.0
2001;8;6;68.88
2001;8;7;76.0
2001;8;8;77.56
2001;8;9;80.75
2001;8;10;75.06
2001;8;11;71.19
2001;8;12;81.06
2001;8;13;83.38
2001;8;14;80.75
2001;8;15;77.75
2001;8;16;77.75
2001;8;17;79.69
2001;8;18;76.19
2001;8;19;77.88
2001;8;20;81.25
2001;8;21;79.06
2001;8;22;86.75
2001;8;23;80.88
2001;8;24;76.12
2001;8;25;78.88
2001;8;26;78.0
2001;8;27;76.5
2001;8;28;84.19
2001;8;29;84.5
2001;8;30;79.88
2001;8;31;78.44
2001;9;1;77.31
2001;9;2;80.44
2001;9;3;79.19
2001;9;4;77.69
2001;9;5;75.56
2001;9;6;79.44
2001;9;7;79.62
2001;9;8;80.06
2001;9;9;82.19
2001;9;10;80.19
2001;9;11;77.06
2001;9;12;73.88
2001;9;13;84.69
2001;9;14;79.75
2001;9;15;80.81
2001;9;16;79.19
2001;9;17;75.0
2001;9;18;84.62
2001;9;19;81.31
2001;9;20;80.75
2001;9;21;72.38
2001;9;22;70.81
2001;9;23;78.19
2001;9;24;77.12
2001;9;25;66.88
2001;9;26;73.56
2001;9;27;71.81
2001;9;28;69.31
2001;9;29;70.31
2001;9;30;68.31
2001;10;1;66.5
2001;10;2;69.88
2001;10;3;68.06
2001;10;4;67.5
2001;10;5;68.0
2001;10;6;63.38
2001;10;7;60.44
2001;10;8;64.81
2001;10;9;63.56
2001;10;10;64.5
2001;10;11;65.12
2001;10;12;59.75
2001;10;13;57.0
2001;10;14;51.44
2001;10;15;49.44
2001;10;16;50.56
2001;10;17;46.88
2001;10;18;49.56
2001;10;19;53.88
2001;10;20;54.56
2001;10;21;46.69
2001;10;22;43.88
2001;10;23;46.31
2001;10;24;41.62
2001;10;25;44.94
2001;10;26;56.12
2001;10;27;56.31
2001;10;28;39.5
2001;10;29;36.38
2001;10;30;36.25
2001;10;31;43.44
2001;11;1;46.5
2001;11;2;34.56
2001;11;3;31.12
2001;11;4;34.06
2001;11;5;34.19
2001;11;6;32.62
2001;11;7;31.38
2001;11;8;25.94
2001;11;9;27.44
2001;11;10;24.5
2001;11;11;30.31
2001;11;12;35.19
2001;11;13;33.75
2001;11;14;28.31
2001;11;15;32.12
2001;11;16;30.88
2001;11;17;21.12
2001;11;18;19.25
2001;11;19;22.88
2001;11;20;22.0
2001;11;21;25.38
2001;11;22;35.25
2001;11;23;28.75
2001;11;24;28.31
2001;11;25;24.44
2001;11;26;24.88
2001;11;27;31.44
2001;11;28;33.25
2001;11;29;26.5
2001;11;30;23.5
2001;12;1;26.5
2001;12;2;28.75
2001;12;3;26.94
2001;12;4;27.0
2001;12;5;24.38
2001;12;6;23.0
2001;12;7;23.75
2001;12;8;25.44
2001;12;9;20.12
2001;12;10;18.75
2001;12;11;21.06
2001;12;12;20.0
2001;12;13;25.81
2001;12;14;25.81
2001;12;15;24.56
2001;12;16;23.38
2001;12;17;21.5
2001;12;18;20.06
2001;12;19;21.38
2001;12;20;23.94
2001;12;21;20.75
2001;12;22;22.69
2001;12;23;20.88
2001;12;24;16.69
2001;12;25;17.94
2001;12;26;16.81
2001;12;27;14.5
2001;12;28;13.62
2001;12;29;20.12
2001;12;30;22.69
2001;12;31;20.81
2002;1;1;19.31
2002;1;2;18.5
2002;1;3;17.94
2002;1;4;15.19
2002;1;5;17.0
2002;1;6;16.5
2002;1;7;18.69
2002;1;8;26.31
2002;1;9;21.81
2002;1;10;18.94
2002;1;11;15.5
2002;1;12;18.0
2002;1;13;20.38
2002;1;14;18.38
2002;1;15;17.69
2002;1;16;17.94
2002;1;17;18.0
2002;1;18;17.38
2002;1;19;17.5
2002;1;20;17.5
2002;1;21;16.81
2002;1;22;19.56
2002;1;23;18.12
2002;1;24;17.5
2002;1;25;19.0
2002;1;26;16.06
2002;1;27;13.31
2002;1;28;12.06
2002;1;29;13.62
2002;1;30;16.94
2002;1;31;15.44
2002;2;1;16.69
2002;2;2;15.75
2002;2;3;16.44
2002;2;4;16.0
2002;2;5;14.06
2002;2;6;11.69
2002;2;7;12.81
2002;2;8;11.75
2002;2;9;13.94
2002;2;10;15.38
2002;2;11;13.38
2002;2;12;13.25
2002;2;13;13.62
2002;2;14;12.06
2002;2;15;12.88
2002;2;16;12.44
2002;2;17;12.94
2002;2;18;16.06
2002;2;19;14.56
2002;2;20;11.94
2002;2;21;11.88
2002;2;22;11.12
2002;2;23;13.88
2002;2;24;14.56
2002;2;25;14.31
2002;2;26;14.94
2002;2;27;11.81
2002;2;28;10.88
2002;3;1;11.44
2002;3;2;15.62
2002;3;3;25.75
2002;3;4;26.38
2002;3;5;14.88
2002;3;6;17.0
2002;3;7;16.75
2002;3;8;15.88
2002;3;9;12.44
2002;3;10;15.31
2002;3;11;14.94
2002;3;12;16.88
2002;3;13;14.25
2002;3;14;17.12
2002;3;15;14.94
2002;3;16;14.5
2002;3;17;13.62
2002;3;18;12.75
2002;3;19;12.19
2002;3;20;11.38
2002;3;21;11.75
2002;3;22;13.31
2002;3;23;20.25
2002;3;24;18.5
2002;3;25;35.06
2002;3;26;15.06
2002;3;27;10.81
2002;3;28;20.56
2002;3;29;20.0
2002;3;30;26.88
2002;3;31;12.38
2002;4;1;16.56
2002;4;2;16.56
2002;4;3;19.38
2002;4;4;21.31
2002;4;5;35.88
2002;4;6;38.56
2002;4;7;48.06
2002;4;8;48.06
2002;4;9;44.19
2002;4;10;31.38
2002;4;11;29.5
2002;4;12;43.88
2002;4;13;38.38
2002;4;14;45.31
2002;4;15;40.69
2002;4;16;35.88
2002;4;17;18.0
2002;4;18;17.38
2002;4;19;19.38
2002;4;20;29.31
2002;4;21;39.06
2002;4;22;33.69
2002;4;23;28.25
2002;4;24;14.25
2002;4;25;11.38
2002;4;26;11.38
2002;4;27;13.62
2002;4;28;29.38
2002;4;29;28.5
2002;4;30;30.62
2002;5;1;30.62
2002;5;2;37.12
2002;5;3;53.62
2002;5;4;54.56
2002;5;5;58.81
2002;5;6;49.19
2002;5;7;53.44
2002;5;8;63.44
2002;5;9;54.75
2002;5;10;43.0
2002;5;11;27.69
2002;5;12;37.88
2002;5;13;35.56
2002;5;14;38.88
2002;5;15;41.38
2002;5;16;35.88
2002;5;17;36.25
2002;5;18;40.94
2002;5;19;38.12
2002;5;20;36.94
2002;5;21;37.94
2002;5;22;41.5
2002;5;23;55.31
2002;5;24;36.06
2002;5;25;34.25
2002;5;26;25.75
2002;5;27;26.88
2002;5;28;31.69
2002;5;29;32.75
2002;5;30;39.38
2002;5;31;38.25
2002;6;1;50.25
2002;6;2;50.88
2002;6;3;55.38
2002;6;4;64.94
2002;6;5;57.38
2002;6;6;54.62
2002;6;7;53.06
2002;6;8;53.38
2002;6;9;47.25
2002;6;10;62.94
2002;6;11;56.38
2002;6;12;48.56
2002;6;13;47.25
2002;6;14;58.75
2002;6;15;57.81
2002;6;16;51.56
2002;6;17;52.88
2002;6;18;50.81
2002;6;19;50.25
2002;6;20;63.5
2002;6;21;48.75
2002;6;22;47.56
2002;6;23;46.62
2002;6;24;51.38
2002;6;25;60.75
2002;6;26;53.62
2002;6;27;55.19
2002;6;28;60.81
2002;6;29;58.81
2002;6;30;52.94
2002;7;1;52.75
2002;7;2;65.0
2002;7;3;68.88
2002;7;4;62.5
2002;7;5;65.75
2002;7;6;63.5
2002;7;7;65.5
2002;7;8;63.75
2002;7;9;64.25
2002;7;10;77.25
2002;7;11;65.94
2002;7;12;59.56
2002;7;13;59.94
2002;7;14;62.69
2002;7;15;69.44
2002;7;16;79.25
2002;7;17;66.69
2002;7;18;63.19
2002;7;19;67.56
2002;7;20;74.31
2002;7;21;67.06
2002;7;22;69.06
2002;7;23;70.38
2002;7;24;74.5
2002;7;25;63.62
2002;7;26;68.94
2002;7;27;80.0
2002;7;28;76.5
2002;7;29;78.0
2002;7;30;73.0
2002;7;31;75.75
2002;8;1;78.38
2002;8;2;78.88
2002;8;3;78.56
2002;8;4;73.44
2002;8;5;74.88
2002;8;6;86.5
2002;8;7;78.19
2002;8;8;77.69
2002;8;9;71.12
2002;8;10;74.56
2002;8;11;81.06
2002;8;12;74.5
2002;8;13;71.25
2002;8;14;77.44
2002;8;15;75.38
2002;8;16;77.81
2002;8;17;76.44
2002;8;18;80.69
2002;8;19;82.38
2002;8;20;77.44
2002;8;21;79.88
2002;8;22;81.31
2002;8;23;71.31
2002;8;24;70.44
2002;8;25;68.69
2002;8;26;74.44
2002;8;27;76.62
2002;8;28;77.75
2002;8;29;75.56
2002;8;30;71.31
2002;8;31;77.62
2002;9;1;71.5
2002;9;2;70.81
2002;9;3;74.38
2002;9;4;81.62
2002;9;5;79.81
2002;9;6;77.25
2002;9;7;80.94
2002;9;8;81.12
2002;9;9;76.06
2002;9;10;74.56
2002;9;11;73.0
2002;9;12;73.5
2002;9;13;70.56
2002;9;14;72.25
2002;9;15;71.94
2002;9;16;69.88
2002;9;17;70.31
2002;9;18;70.19
2002;9;19;68.88
2002;9;20;69.56
2002;9;21;63.38
2002;9;22;67.62
2002;9;23;62.56
2002;9;24;60.38
2002;9;25;63.19
2002;9;26;60.56
2002;9;27;59.69
2002;9;28;59.44
2002;9;29;62.44
2002;9;30;61.81
2002;10;1;55.38
2002;10;2;40.0
2002;10;3;48.44
2002;10;4;58.5
2002;10;5;64.31
2002;10;6;66.12
2002;10;7;68.19
2002;10;8;70.69
2002;10;9;67.19
2002;10;10;67.69
2002;10;11;61.62
2002;10;12;57.69
2002;10;13;57.25
2002;10;14;59.44
2002;10;15;59.69
2002;10;16;52.88
2002;10;17;55.31
2002;10;18;52.94
2002;10;19;50.12
2002;10;20;51.81
2002;10;21;46.75
2002;10;22;44.38
2002;10;23;46.12
2002;10;24;45.0
2002;10;25;46.25
2002;10;26;38.94
2002;10;27;31.5
2002;10;28;29.62
2002;10;29;30.94
2002;10;30;41.25
2002;10;31;31.44
2002;11;1;27.06
2002;11;2;27.44
2002;11;3;26.88
2002;11;4;26.38
2002;11;5;33.75
2002;11;6;46.44
2002;11;7;46.31
2002;11;8;23.81
2002;11;9;25.94
2002;11;10;24.25
2002;11;11;23.12
2002;11;12;29.38
2002;11;13;28.12
2002;11;14;25.75
2002;11;15;26.62
2002;11;16;26.5
2002;11;17;27.56
2002;11;18;25.19
2002;11;19;21.75
2002;11;20;21.38
2002;11;21;18.31
2002;11;22;18.75
2002;11;23;18.81
2002;11;24;17.44
2002;11;25;17.25
2002;11;26;17.5
2002;11;27;18.25
2002;11;28;17.88
2002;11;29;18.25
2002;11;30;19.25
2002;12;1;19.94
2002;12;2;22.94
2002;12;3;22.69
2002;12;4;22.5
2002;12;5;21.0
2002;12;6;20.25
2002;12;7;18.62
2002;12;8;16.06
2002;12;9;22.19
2002;12;10;28.56
2002;12;11;37.81
2002;12;12;41.75
2002;12;13;36.81
2002;12;14;28.38
2002;12;15;23.19
2002;12;16;23.0
2002;12;17;19.12
2002;12;18;16.06
2002;12;19;18.56
2002;12;20;18.25
2002;12;21;15.44
2002;12;22;13.75
2002;12;23;16.5
2002;12;24;16.88
2002;12;25;17.44
2002;12;26;17.56
2002;12;27;17.12
2002;12;28;16.12
2002;12;29;14.62
2002;12;30;14.88
2002;12;31;13.5
2003;1;1;14.25
2003;1;2;14.06
2003;1;3;13.81
2003;1;4;14.12
2003;1;5;14.75
2003;1;6;14.81
2003;1;7;14.75
2003;1;8;14.94
2003;1;9;15.12
2003;1;10;13.81
2003;1;11;20.81
2003;1;12;23.0
2003;1;13;30.06
2003;1;14;23.5
2003;1;15;18.19
2003;1;16;18.12
2003;1;17;28.06
2003;1;18;31.94
2003;1;19;31.5
2003;1;20;20.38
2003;1;21;18.0
2003;1;22;20.12
2003;1;23;20.31
2003;1;24;23.56
2003;1;25;20.0
2003;1;26;13.38
2003;1;27;12.56
2003;1;28;11.56
2003;1;29;12.75
2003;1;30;11.75
2003;1;31;11.94
2003;2;1;12.88
2003;2;2;13.19
2003;2;3;13.38
2003;2;4;15.81
2003;2;5;11.62
2003;2;6;10.75
2003;2;7;12.44
2003;2;8;11.25
2003;2;9;8.38
2003;2;10;9.5
2003;2;11;11.0
2003;2;12;16.12
2003;2;13;18.94
2003;2;14;30.44
2003;2;15;24.81
2003;2;16;23.62
2003;2;17;17.25
2003;2;18;19.94
2003;2;19;15.62
2003;2;20;11.44
2003;2;21;10.69
2003;2;22;12.56
2003;2;23;9.44
2003;2;24;10.81
2003;2;25;13.56
2003;2;26;15.5
2003;2;27;15.62
2003;2;28;17.12
2003;3;1;17.75
2003;3;2;15.38
2003;3;3;14.44
2003;3;4;14.44
2003;3;5;16.06
2003;3;6;15.56
2003;3;7;12.0
2003;3;8;11.88
2003;3;9;10.62
2003;3;10;10.06
2003;3;11;14.62
2003;3;12;19.5
2003;3;13;10.56
2003;3;14;9.0
2003;3;15;8.94
2003;3;16;8.12
2003;3;17;7.75
2003;3;18;8.12
2003;3;19;8.88
2003;3;20;9.44
2003;3;21;41.19
2003;3;22;42.06
2003;3;23;34.25
2003;3;24;45.69
2003;3;25;25.88
2003;3;26;26.62
2003;3;27;25.06
2003;3;28;18.31
2003;3;29;15.06
2003;3;30;20.56
2003;3;31;18.0
2003;4;1;9.44
2003;4;2;9.56
2003;4;3;11.12
2003;4;4;11.62
2003;4;5;35.81
2003;4;6;30.44
2003;4;7;39.69
2003;4;8;41.0
2003;4;9;37.75
2003;4;10;38.94
2003;4;11;25.25
2003;4;12;36.5
2003;4;13;32.0
2003;4;14;20.31
2003;4;15;21.69
2003;4;16;37.81
2003;4;17;49.31
2003;4;18;54.38
2003;4;19;52.38
2003;4;20;61.75
2003;4;21;52.25
2003;4;22;43.19
2003;4;23;44.62
2003;4;24;52.38
2003;4;25;40.25
2003;4;26;32.5
2003;4;27;45.62
2003;4;28;46.62
2003;4;29;40.81
2003;4;30;34.0
2003;5;1;31.62
2003;5;2;31.12
2003;5;3;28.19
2003;5;4;25.94
2003;5;5;19.06
2003;5;6;18.62
2003;5;7;28.31
2003;5;8;30.94
2003;5;9;35.25
2003;5;10;43.69
2003;5;11;43.62
2003;5;12;39.88
2003;5;13;47.81
2003;5;14;45.31
2003;5;15;47.44
2003;5;16;54.06
2003;5;17;58.38
2003;5;18;55.19
2003;5;19;47.06
2003;5;20;43.81
2003;5;21;53.25
2003;5;22;61.25
2003;5;23;59.06
2003;5;24;59.44
2003;5;25;63.88
2003;5;26;58.75
2003;5;27;56.31
2003;5;28;62.88
2003;5;29;57.06
2003;5;30;54.06
2003;5;31;59.94
2003;6;1;72.06
2003;6;2;74.06
2003;6;3;72.75
2003;6;4;67.19
2003;6;5;66.62
2003;6;6;67.19
2003;6;7;63.0
2003;6;8;66.06
2003;6;9;57.88
2003;6;10;64.19
2003;6;11;65.44
2003;6;12;67.69
2003;6;13;65.38
2003;6;14;61.88
2003;6;15;58.62
2003;6;16;57.44
2003;6;17;61.75
2003;6;18;61.44
2003;6;19;56.81
2003;6;20;59.12
2003;6;21;68.81
2003;6;22;71.31
2003;6;23;67.81
2003;6;24;67.88
2003;6;25;61.81
2003;6;26;63.75
2003;6;27;73.25
2003;6;28;70.12
2003;6;29;69.88
2003;6;30;75.81
2003;7;1;77.94
2003;7;2;78.56
2003;7;3;70.12
2003;7;4;73.5
2003;7;5;71.69
2003;7;6;69.5
2003;7;7;71.69
2003;7;8;76.81
2003;7;9;79.5
2003;7;10;76.56
2003;7;11;72.56
2003;7;12;75.31
2003;7;13;78.75
2003;7;14;83.19
2003;7;15;75.69
2003;7;16;73.56
2003;7;17;76.0
2003;7;18;72.19
2003;7;19;77.75
2003;7;20;79.12
2003;7;21;77.69
2003;7;22;75.94
2003;7;23;76.5
2003;7;24;77.19
2003;7;25;76.94
2003;7;26;71.31
2003;7;27;74.19
2003;7;28;81.94
2003;7;29;77.44
2003;7;30;78.62
2003;7;31;73.25
2003;8;1;71.5
2003;8;2;74.38
2003;8;3;77.31
2003;8;4;73.94
2003;8;5;76.56
2003;8;6;80.5
2003;8;7;85.5
2003;8;8;82.25
2003;8;9;86.62
2003;8;10;81.75
2003;8;11;81.5
2003;8;12;79.0
2003;8;13;80.56
2003;8;14;82.69
2003;8;15;81.81
2003;8;16;81.44
2003;8;17;79.81
2003;8;18;84.75
2003;8;19;78.69
2003;8;20;88.94
2003;8;21;83.0
2003;8;22;81.12
2003;8;23;82.0
2003;8;24;82.25
2003;8;25;83.19
2003;8;26;75.38
2003;8;27;71.62
2003;8;28;80.94
2003;8;29;83.62
2003;8;30;79.5
2003;8;31;85.88
2003;9;1;84.0
2003;9;2;92.25
2003;9;3;86.12
2003;9;4;88.94
2003;9;5;83.81
2003;9;6;80.56
2003;9;7;84.06
2003;9;8;85.81
2003;9;9;72.94
2003;9;10;73.75
2003;9;11;80.94
2003;9;12;84.06
2003;9;13;82.12
2003;9;14;83.38
2003;9;15;85.25
2003;9;16;89.31
2003;9;17;78.81
2003;9;18;77.38
2003;9;19;81.69
2003;9;20;81.5
2003;9;21;89.12
2003;9;22;77.56
2003;9;23;75.19
2003;9;24;76.38
2003;9;25;76.88
2003;9;26;76.0
2003;9;27;83.44
2003;9;28;82.62
2003;9;29;80.19
2003;9;30;79.62
2003;10;1;72.5
2003;10;2;72.06
2003;10;3;73.88
2003;10;4;74.75
2003;10;5;78.75
2003;10;6;75.44
2003;10;7;74.94
2003;10;8;74.0
2003;10;9;69.44
2003;10;10;68.88
2003;10;11;66.69
2003;10;12;59.06
2003;10;13;55.06
2003;10;14;65.62
2003;10;15;68.25
2003;10;16;72.62
2003;10;17;75.69
2003;10;18;71.81
2003;10;19;69.94
2003;10;20;70.19
2003;10;21;71.56
2003;10;22;68.0
2003;10;23;63.94
2003;10;24;61.69
2003;10;25;66.31
2003;10;26;69.19
2003;10;27;68.19
2003;10;28;70.62
2003;10;29;62.69
2003;10;30;56.25
2003;10;31;67.38
2003;11;1;64.5
2003;11;2;64.44
2003;11;3;62.31
2003;11;4;54.62
2003;11;5;48.69
2003;11;6;62.0
2003;11;7;61.12
2003;11;8;57.88
2003;11;9;58.88
2003;11;10;61.06
2003;11;11;54.0
2003;11;12;48.81
2003;11;13;43.81
2003;11;14;41.56
2003;11;15;40.69
2003;11;16;40.25
2003;11;17;48.0
2003;11;18;55.88
2003;11;19;50.75
2003;11;20;49.38
2003;11;21;55.31
2003;11;22;53.19
2003;11;23;45.94
2003;11;24;44.06
2003;11;25;47.88
2003;11;26;42.94
2003;11;27;42.19
2003;11;28;39.88
2003;11;29;36.81
2003;11;30;37.69
2003;12;1;34.75
2003;12;2;35.12
2003;12;3;35.31
2003;12;4;35.81
2003;12;5;36.88
2003;12;6;37.06
2003;12;7;33.56
2003;12;8;31.94
2003;12;9;32.38
2003;12;10;29.81
2003;12;11;28.5
2003;12;12;37.44
2003;12;13;38.44
2003;12;14;34.5
2003;12;15;33.5
2003;12;16;32.56
2003;12;17;30.19
2003;12;18;28.94
2003;12;19;26.5
2003;12;20;24.25
2003;12;21;26.06
2003;12;22;26.88
2003;12;23;28.38
2003;12;24;26.88
2003;12;25;24.88
2003;12;26;22.75
2003;12;27;21.56
2003;12;28;22.12
2003;12;29;23.94
2003;12;30;21.62
2003;12;31;25.44
2004;1;1;26.19
2004;1;2;25.75
2004;1;3;24.19
2004;1;4;22.75
2004;1;5;23.81
2004;1;6;22.62
2004;1;7;20.88
2004;1;8;22.12
2004;1;9;20.44
2004;1;10;17.12
2004;1;11;17.19
2004;1;12;15.88
2004;1;13;14.12
2004;1;14;17.25
2004;1;15;19.81
2004;1;16;21.0
2004;1;17;22.62
2004;1;18;23.88
2004;1;19;23.94
2004;1;20;29.31
2004;1;21;28.25
2004;1;22;24.5
2004;1;23;23.0
2004;1;24;22.5
2004;1;25;28.0
2004;1;26;37.19
2004;1;27;25.56
2004;1;28;20.12
2004;1;29;14.88
2004;1;30;15.12
2004;1;31;14.94
2004;2;1;15.25
2004;2;2;17.06
2004;2;3;15.69
2004;2;4;14.88
2004;2;5;15.62
2004;2;6;17.62
2004;2;7;18.44
2004;2;8;19.88
2004;2;9;19.5
2004;2;10;18.56
2004;2;11;19.06
2004;2;12;18.88
2004;2;13;16.31
2004;2;14;16.56
2004;2;15;17.94
2004;2;16;19.19
2004;2;17;16.12
2004;2;18;16.38
2004;2;19;18.81
2004;2;20;31.0
2004;2;21;36.81
2004;2;22;21.06
2004;2;23;14.56
2004;2;24;11.44
2004;2;25;11.12
2004;2;26;19.25
2004;2;27;34.25
2004;2;28;42.81
2004;2;29;29.81
2004;3;1;32.88
2004;3;2;22.56
2004;3;3;17.12
2004;3;4;12.62
2004;3;5;12.56
2004;3;6;12.94
2004;3;7;11.31
2004;3;8;11.25
2004;3;9;12.25
2004;3;10;13.94
2004;3;11;15.38
2004;3;12;14.94
2004;3;13;12.62
2004;3;14;12.88
2004;3;15;11.31
2004;3;16;9.56
2004;3;17;14.75
2004;3;18;10.62
2004;3;19;10.38
2004;3;20;11.5
2004;3;21;13.88
2004;3;22;24.94
2004;3;23;36.62
2004;3;24;35.81
2004;3;25;15.0
2004;3;26;22.88
2004;3;27;23.25
2004;3;28;28.81
2004;3;29;31.88
2004;3;30;32.25
2004;3;31;36.44
2004;4;1;34.44
2004;4;2;33.06
2004;4;3;24.44
2004;4;4;15.44
2004;4;5;13.94
2004;4;6;13.69
2004;4;7;13.81
2004;4;8;38.62
2004;4;9;40.75
2004;4;10;47.25
2004;4;11;55.62
2004;4;12;50.19
2004;4;13;43.94
2004;4;14;41.0
2004;4;15;49.56
2004;4;16;43.44
2004;4;17;39.94
2004;4;18;35.88
2004;4;19;44.38
2004;4;20;36.19
2004;4;21;40.19
2004;4;22;44.06
2004;4;23;45.0
2004;4;24;38.69
